iter,conv.weight_ave,fc1.weight_ave,fc2.weight_ave,fc_action1.weight_ave,fc_action2.weight_ave,fc_value1.weight_ave,fc_value2.weight_ave,conv.weight_max,fc1.weight_max,fc2.weight_max,fc_action1.weight_max,fc_action2.weight_max,fc_value1.weight_max,fc_value2.weight_max,conv.weight_min,fc1.weight_min,fc2.weight_min,fc_action1.weight_min,fc_action2.weight_min,fc_value1.weight_min,fc_value2.weight_min
14,0.012149184942245483,0.002802974311634898,0.00474656093865633,0.005545135587453842,0.019355040043592453,0.006197391543537378,0.028127005323767662,0.02756045199930668,0.011522231623530388,0.02560390532016754,0.14815303683280945,0.3933858573436737,0.06312227249145508,0.20673146843910217,0.0001327709760516882,4.1076564230024815e-06,0.0,0.0,0.0,0.0,0.0
15,0.00876616034656763,0.001822729711420834,0.003324087243527174,0.004169835243374109,0.018352435901761055,0.006469772197306156,0.00907265953719616,0.017172295600175858,0.009779173880815506,0.029477858915925026,0.09971640259027481,0.3357952833175659,0.12388117611408234,0.050376761704683304,0.00023049951414577663,1.0062867659144104e-06,0.0,0.0,0.0,0.0,0.0
16,0.011273222044110298,0.0021257270127534866,0.003966962918639183,0.005788447801023722,0.02381010353565216,0.013806279748678207,0.039919301867485046,0.03639332577586174,0.016071662306785583,0.03539607301354408,0.09980437159538269,0.44736021757125854,0.19400975108146667,0.17259718477725983,2.203742042183876e-06,1.9923318177461624e-06,0.0,0.0,0.0,0.0,0.0
17,0.008307411335408688,0.001640995149500668,0.0029395828023552895,0.005061913747340441,0.027834167703986168,0.011406121775507927,0.03833331912755966,0.021141551434993744,0.008153102360665798,0.02524299919605255,0.08634397387504578,0.5275908708572388,0.1870305836200714,0.16322073340415955,0.00039718294283375144,9.504134368398809e-08,0.0,0.0,0.0,0.0,0.0
18,0.0034492306876927614,0.0015967059880495071,0.0033801253885030746,0.006438886746764183,0.03567248210310936,0.010181397199630737,0.03234421834349632,0.011051567271351814,0.01871996372938156,0.03037162870168686,0.09001803398132324,0.6060487031936646,0.19302430748939514,0.23000195622444153,7.041089702397585e-07,9.234172466676682e-07,0.0,0.0,0.0,0.0,0.0
19,0.006786595098674297,0.0016592065803706646,0.005275205243378878,0.0038538032677024603,0.021282462403178215,0.021610284224152565,0.08897338062524796,0.016582587733864784,0.011050745844841003,0.04261314123868942,0.115334153175354,0.4673525094985962,0.3992197513580322,0.44707781076431274,3.267842112109065e-05,2.8405338525772095e-07,0.0,0.0,0.0,0.0,0.0
20,0.003792428644374013,0.0012843530857935548,0.00395716167986393,0.007849195040762424,0.0498855821788311,0.012398104183375835,0.04979997128248215,0.01044971588999033,0.010725121945142746,0.03106682375073433,0.11344362795352936,0.9513279795646667,0.224397674202919,0.31228160858154297,4.111815360374749e-05,7.975613698363304e-07,0.0,0.0,0.0,0.0,0.0
21,0.005293915048241615,0.0013400398893281817,0.0033280346542596817,0.007833010517060757,0.07058601826429367,0.007420958485454321,0.030197981745004654,0.013955054804682732,0.012859365902841091,0.02283540740609169,0.18507026135921478,1.5842573642730713,0.13174600899219513,0.20366424322128296,5.335151217877865e-05,1.1602533049881458e-06,0.0,0.0,0.0,0.0,0.0
22,0.011840417049825191,0.0019892111886292696,0.005799348931759596,0.010373947210609913,0.09026512503623962,0.011372354812920094,0.05104387179017067,0.030920682474970818,0.011154716834425926,0.03783378005027771,0.13785436749458313,1.0609265565872192,0.20185916125774384,0.301693856716156,0.00046632642624899745,6.399604899343103e-07,0.0,0.0,0.0,0.0,0.0
23,0.006524520460516214,0.0013090118300169706,0.002210915321484208,0.006941202096641064,0.06340061873197556,0.001998691586777568,0.03410455211997032,0.01708059199154377,0.009236695244908333,0.013954423367977142,0.14675959944725037,1.5177289247512817,0.03320494294166565,0.2653416395187378,0.00026729097589850426,1.0289950296282768e-06,0.0,0.0,0.0,0.0,0.0
24,0.005466123577207327,0.0009898041607812047,0.001595491892658174,0.0066795493476092815,0.03879811614751816,0.003568231360986829,0.013431841507554054,0.016578061506152153,0.004901156295090914,0.013762383721768856,0.0878477543592453,0.9708083868026733,0.07279760390520096,0.07300929725170135,0.0001248705666512251,2.693268470466137e-07,0.0,0.0,0.0,0.0,0.0
25,0.004771936219185591,0.0011435359483584762,0.003987859934568405,0.006662237923592329,0.06262633204460144,0.02067590318620205,0.053270407021045685,0.015954243019223213,0.013528089039027691,0.04695049673318863,0.12262012809515,0.9362068176269531,0.4207167327404022,0.3634394407272339,0.00014641310553997755,1.551816239953041e-06,0.0,0.0,0.0,0.0,0.0
26,0.004260776098817587,0.0008594987448304892,0.0030705740209668875,0.0029208993073552847,0.041979558765888214,0.014441446401178837,0.09283126890659332,0.01230236142873764,0.00642808061093092,0.025956852361559868,0.03460448980331421,0.7075402736663818,0.23317821323871613,0.7211678624153137,9.003106970340014e-05,4.872563295066357e-07,0.0,0.0,0.0,0.0,0.0
27,0.005372124724090099,0.0009025799809023738,0.0014386889524757862,0.003666806034743786,0.05255024507641792,0.005798028782010078,0.014710589312016964,0.014294407330453396,0.0062775579281151295,0.010717788711190224,0.051238179206848145,1.095374345779419,0.11341214179992676,0.10800650715827942,0.00012734573101624846,1.77565379999578e-06,0.0,0.0,0.0,0.0,0.0
28,0.0035425538662821054,0.0010358693543821573,0.004368578549474478,0.007273959927260876,0.03803747147321701,0.014367334544658661,0.09001873433589935,0.012920361012220383,0.011591082438826561,0.03143209218978882,0.12902313470840454,0.8374407291412354,0.2529292106628418,0.6432784199714661,9.19715384952724e-05,1.1956144589930773e-06,0.0,0.0,0.0,0.0,0.0
29,0.0038749114610254765,0.0014678874285891652,0.006105402484536171,0.012951062060892582,0.056394968181848526,0.02204320579767227,0.09266732633113861,0.015309338457882404,0.017398308962583542,0.05111466348171234,0.19823923707008362,1.1137161254882812,0.4283532202243805,0.5546891093254089,2.9411748982965946e-06,2.476328518241644e-06,0.0,0.0,0.0,0.0,0.0
30,0.0045371828600764275,0.0014434732729569077,0.004869810305535793,0.009927276521921158,0.04931037127971649,0.010888051241636276,0.022776830941438675,0.01995689608156681,0.018323885276913643,0.030003543943166733,0.1368648111820221,1.0531044006347656,0.23840934038162231,0.15358054637908936,7.122542592696846e-05,3.5979319363832474e-06,0.0,0.0,0.0,0.0,0.0
31,0.002722497098147869,0.0009530040551908314,0.004090737085789442,0.015703443437814713,0.09528565406799316,0.0017302370397374034,0.021936090663075447,0.01124581415206194,0.007597301155328751,0.033306222409009933,0.27903860807418823,1.2998301982879639,0.029345626011490822,0.1082640290260315,5.471345502883196e-06,8.738679753150791e-07,0.0,0.0,0.0,0.0,0.0
32,0.00809940230101347,0.0031712644267827272,0.014331050217151642,0.009164703078567982,0.07115808874368668,0.06500139832496643,0.30872058868408203,0.022568996995687485,0.043174859136343,0.10979294031858444,0.19542379677295685,2.0095627307891846,1.1777496337890625,1.9222463369369507,0.00017771031707525253,1.443841028958559e-06,0.0,0.0,0.0,0.0,0.0
33,0.003833123715594411,0.0012446504551917315,0.004533858969807625,0.004332562442868948,0.0480223074555397,0.019875723868608475,0.09580542892217636,0.010005062445998192,0.011766234412789345,0.039007507264614105,0.04513303190469742,1.0492870807647705,0.35729584097862244,0.5692005157470703,4.186524893157184e-05,8.110073395073414e-07,0.0,0.0,0.0,0.0,0.0
34,0.003942022565752268,0.0008373222080990672,0.0020437620114535093,0.004505850374698639,0.034078359603881836,0.007715008221566677,0.015875259414315224,0.012658284977078438,0.007129194214940071,0.01669778861105442,0.07737066596746445,0.5825617909431458,0.1708778440952301,0.08594651520252228,2.3220854927785695e-06,2.103624865412712e-07,0.0,0.0,0.0,0.0,0.0
35,0.005754988640546799,0.0010959473438560963,0.002457758178934455,0.002736977068707347,0.06107861548662186,0.010966707020998001,0.08344423770904541,0.02459748461842537,0.010869212448596954,0.02241572178900242,0.03721269220113754,1.0085476636886597,0.1755186915397644,0.6470328569412231,1.741608139127493e-05,3.302557161077857e-08,0.0,0.0,0.0,0.0,0.0
36,0.005159248597919941,0.0019310349598526955,0.0076726400293409824,0.00848554726690054,0.0620298907160759,0.03297877311706543,0.2885856032371521,0.014647888019680977,0.017357196658849716,0.06472663581371307,0.10875308513641357,0.853886604309082,0.49152126908302307,2.0847766399383545,0.0001526514970464632,2.894812496379018e-07,0.0,0.0,0.0,0.0,0.0
37,0.004555744584649801,0.0010778657160699368,0.0041912151500582695,0.014634673483669758,0.07431957125663757,0.007296380121260881,0.07232243567705154,0.023441635072231293,0.008532742038369179,0.030642222613096237,0.20341527462005615,1.8793647289276123,0.112730972468853,0.5281298756599426,8.188420906662941e-06,6.816117092967033e-08,0.0,0.0,0.0,0.0,0.0
38,0.005706083029508591,0.0012010512873530388,0.003584666410461068,0.0045017157681286335,0.04804738983511925,0.019013067707419395,0.05108331888914108,0.01647062413394451,0.014560183510184288,0.029359638690948486,0.08186379820108414,0.8459007143974304,0.24017193913459778,0.2587924599647522,3.399420529603958e-05,1.1619486031122506e-06,0.0,0.0,0.0,0.0,0.0
39,0.005208190996199846,0.002018790924921632,0.008721558377146721,0.009435491636395454,0.06838389486074448,0.04540366306900978,0.20854154229164124,0.015113386325538158,0.019002875313162804,0.05079200863838196,0.11744637787342072,1.0672996044158936,0.6433104872703552,1.1861612796783447,6.957593723200262e-05,3.385939635336399e-07,0.0,0.0,0.0,0.0,0.0
40,0.003533006878569722,0.0012229351559653878,0.004345319699496031,0.006331439130008221,0.033367596566677094,0.01725444383919239,0.10422594845294952,0.014900611713528633,0.009119432419538498,0.03717919811606407,0.07631395757198334,0.6761921644210815,0.29516059160232544,0.6231692433357239,6.135272269602865e-05,8.583920134697109e-07,0.0,0.0,0.0,0.0,0.0
41,0.0038186018355190754,0.0014126059832051396,0.00511963339522481,0.004968634806573391,0.057256124913692474,0.02048519253730774,0.1472124457359314,0.014844771474599838,0.012178580276668072,0.044933684170246124,0.0644671767950058,0.925200343132019,0.3185022175312042,1.1232389211654663,8.042668923735619e-06,2.408281034149695e-06,0.0,0.0,0.0,0.0,0.0
42,0.003800866426900029,0.0017157430993393064,0.007336167618632317,0.006047006696462631,0.047739721834659576,0.029745129868388176,0.14278042316436768,0.021131662651896477,0.012883679941296577,0.062023650854825974,0.07411299645900726,0.9581089615821838,0.5308385491371155,0.8079178333282471,1.0884599760174751e-05,3.5401899367570877e-07,0.0,0.0,0.0,0.0,0.0
43,0.004909121431410313,0.0017250768141821027,0.0053395964205265045,0.009827811270952225,0.06838884949684143,0.019552426412701607,0.10209031403064728,0.015009944327175617,0.018430370837450027,0.03236944228410721,0.15169602632522583,0.7838767170906067,0.3605550229549408,0.5348322987556458,0.00014040168025530875,1.826905645430088e-06,0.0,0.0,0.0,0.0,0.0
44,0.00607893243432045,0.0014389177085831761,0.0021952097304165363,0.005211696494370699,0.04035099968314171,0.009185071103274822,0.08549445867538452,0.025364389643073082,0.0133375134319067,0.023193923756480217,0.07156290113925934,0.9284945726394653,0.12478794902563095,0.6271858811378479,0.0003136471495963633,8.543138392269611e-07,0.0,0.0,0.0,0.0,0.0
45,0.006417492404580116,0.001586710219271481,0.005787399131804705,0.0064278338104486465,0.05325666442513466,0.027336811646819115,0.19800886511802673,0.022427935153245926,0.019794629886746407,0.0596308708190918,0.12081526219844818,1.1923578977584839,0.4406451880931854,1.2917414903640747,0.00011836459452752024,2.4738255888223648e-08,0.0,0.0,0.0,0.0,0.0
46,0.004461123142391443,0.0013528844574466348,0.004952478222548962,0.011625820770859718,0.06475511193275452,0.018953369930386543,0.12266746163368225,0.020997412502765656,0.015526484698057175,0.034711986780166626,0.16760559380054474,0.7153708934783936,0.3172430098056793,0.8679388761520386,4.7870445996522903e-05,4.086177796125412e-07,0.0,0.0,0.0,0.0,0.0
47,0.004773210268467665,0.001949555822648108,0.0075611332431435585,0.006350093986839056,0.07397911697626114,0.027985524386167526,0.13036230206489563,0.015536198392510414,0.01700914092361927,0.05616508796811104,0.11449886858463287,1.2262699604034424,0.5286784172058105,0.886716902256012,3.367522731423378e-05,1.297943526878953e-06,0.0,0.0,0.0,0.0,0.0
48,0.006597834639251232,0.0013079248601570725,0.003955082036554813,0.010156207717955112,0.04913537949323654,0.013552975840866566,0.10518874228000641,0.018263977020978928,0.01826408877968788,0.03773784264922142,0.12873639166355133,0.9104248881340027,0.22243840992450714,0.6096715927124023,0.00018449034541845322,5.434267222881317e-07,0.0,0.0,0.0,0.0,0.0
49,0.003985432907938957,0.0011894465424120426,0.0042245169170200825,0.0022724056616425514,0.02558298222720623,0.019293159246444702,0.1371840387582779,0.0136820487678051,0.01523996889591217,0.042343758046627045,0.0437532514333725,0.44548654556274414,0.30206090211868286,0.9701264500617981,4.946283297613263e-05,1.2078089639544487e-08,0.0,0.0,0.0,0.0,0.0
50,0.004577687941491604,0.0007968038553372025,0.0021730803418904543,0.006055154372006655,0.070310078561306,0.009093000553548336,0.060978733003139496,0.01642872579395771,0.007008213549852371,0.016581278294324875,0.13053306937217712,0.8154049515724182,0.16724997758865356,0.40532630681991577,6.564120121765882e-05,1.7712591215968132e-07,0.0,0.0,0.0,0.0,0.0
51,0.005043896846473217,0.0012471163645386696,0.003502806881442666,0.008549257181584835,0.0488361231982708,0.016414755955338478,0.18482981622219086,0.01662767492234707,0.011002892628312111,0.022377286106348038,0.10486576706171036,0.5818154215812683,0.1932109296321869,1.3225468397140503,9.046081686392426e-06,8.071947377175093e-08,0.0,0.0,0.0,0.0,0.0
52,0.006163569167256355,0.001437310827895999,0.003536358242854476,0.0034588989801704884,0.025794167071580887,0.010277560912072659,0.09060343354940414,0.026148401200771332,0.015897519886493683,0.0337374284863472,0.050922736525535583,0.4536530077457428,0.18709880113601685,0.42789167165756226,0.0003387202159501612,1.382912159897387e-06,0.0,0.0,0.0,0.0,0.0
53,0.00606183148920536,0.0015686762053519487,0.005373670719563961,0.008905643597245216,0.08066737651824951,0.01697523146867752,0.12838700413703918,0.020443333312869072,0.012121309526264668,0.042332883924245834,0.11683264374732971,0.9674611687660217,0.2821754813194275,0.7023536562919617,0.0002954124938696623,2.256849256809801e-06,0.0,0.0,0.0,0.0,0.0
54,0.004850306548178196,0.000969745044130832,0.0023084429558366537,0.005547219887375832,0.04220425337553024,0.005860643461346626,0.010601544752717018,0.018468376249074936,0.00683168601244688,0.028293509036302567,0.08346106857061386,0.7825936675071716,0.1177188903093338,0.0816890150308609,2.2104029994807206e-05,4.873727448284626e-07,0.0,0.0,0.0,0.0,0.0
55,0.004927786998450756,0.0009734206250868738,0.0026580567937344313,0.010466096922755241,0.05461633950471878,0.0024914334062486887,0.03557484969496727,0.023060433566570282,0.00593501515686512,0.028133593499660492,0.1164623349905014,1.0421510934829712,0.04325713589787483,0.2800012230873108,7.602549158036709e-05,2.5577173801138997e-07,0.0,0.0,0.0,0.0,0.0
56,0.006413549184799194,0.0017562033608555794,0.005703772883862257,0.017611058428883553,0.0623619519174099,0.024872370064258575,0.20930545032024384,0.022785842418670654,0.01792609877884388,0.04776887968182564,0.22138094902038574,1.9771875143051147,0.37261176109313965,1.326141357421875,1.5774276107549667e-06,2.7289206627756357e-07,0.0,0.0,0.0,0.0,0.0
57,0.004136678297072649,0.0013475995510816574,0.0031646653078496456,0.00612123915925622,0.0544305220246315,0.0124786626547575,0.11924000084400177,0.014675980433821678,0.01288035698235035,0.02188006415963173,0.10005271434783936,0.8241565227508545,0.19229163229465485,0.6531788110733032,2.6108979000127874e-05,5.468027666211128e-07,0.0,0.0,0.0,0.0,0.0
58,0.004129644948989153,0.0011834893375635147,0.003597446484491229,0.005653523840010166,0.05264469236135483,0.020331911742687225,0.1318880170583725,0.020800752565264702,0.009814217686653137,0.025556866079568863,0.08227616548538208,1.0717487335205078,0.3542272448539734,0.6622848510742188,3.295391798019409e-05,1.0696821846067905e-06,0.0,0.0,0.0,0.0,0.0
59,0.007351611740887165,0.0021275910548865795,0.006497163791209459,0.006692817900329828,0.05924629047513008,0.027607258409261703,0.23347625136375427,0.021846851333975792,0.021703453734517097,0.03881646692752838,0.09515424817800522,1.258721947669983,0.44288209080696106,1.2944235801696777,0.00013615109492093325,2.3702159523963928e-07,0.0,0.0,0.0,0.0,0.0
60,0.006934484001249075,0.001895742490887642,0.005953469313681126,0.015195242129266262,0.08216891437768936,0.023597246035933495,0.1630832850933075,0.027473796159029007,0.014998704195022583,0.04310707002878189,0.16690859198570251,1.3279435634613037,0.39203616976737976,0.9904390573501587,8.741626515984535e-06,8.474889909848571e-07,0.0,0.0,0.0,0.0,0.0
61,0.0030843878630548716,0.0008130681817419827,0.00221246387809515,0.004184671211987734,0.046633921563625336,0.009428110904991627,0.07080291956663132,0.013516848906874657,0.008441299200057983,0.01378263533115387,0.050940483808517456,0.9794903993606567,0.14989709854125977,0.47191110253334045,2.9573668143711984e-05,2.461456460878253e-07,0.0,0.0,0.0,0.0,0.0
62,0.005665546748787165,0.0011072817724198103,0.0029495495837181807,0.004703924525529146,0.043059054762125015,0.013100872747600079,0.06668098270893097,0.021222244948148727,0.013432525098323822,0.017289873212575912,0.08153775334358215,0.7518532276153564,0.27285823225975037,0.36362120509147644,0.00017816969193518162,3.550667315721512e-07,0.0,0.0,0.0,0.0,0.0
63,0.005209749098867178,0.0010112046729773283,0.001814748509787023,0.003540253033861518,0.036392588168382645,0.004153065849095583,0.08536238223314285,0.021020684391260147,0.0077921608462929726,0.024580813944339752,0.07675740867853165,0.6330812573432922,0.08041152358055115,0.6276236772537231,5.547807086259127e-05,8.638016879558563e-08,0.0,0.0,0.0,0.0,0.0
64,0.0071467505767941475,0.0015072983223944902,0.004411863163113594,0.019637230783700943,0.09434789419174194,0.0031711896881461143,0.03946705907583237,0.021257653832435608,0.018216421827673912,0.04651059955358505,0.21330957114696503,1.6979047060012817,0.055825166404247284,0.2711535394191742,0.00016080751083791256,5.54307916900143e-07,0.0,0.0,0.0,0.0,0.0
